162,197,46,31,32,45,6
162,204,47,31,61,18,-8
190,162,48,32,47,33,6
156,163,0,1,0,0,-20
163,135,2,0,0,2,-27
191,163,4,0,3,1,11
170,163,4,1,3,2,2
142,163,5,0,3,3,-12
37,163,4,2,4,3,-8
163,149,5,4,4,3,-13
163,44,5,5,3,5,4
163,25,8,5,5,7,23
107,163,7,7,9,6,-8
163,107,10,6,7,8,-25
93,163,6,12,10,7,3
25,163,7,10,10,8,-17
163,177,11,8,15,5,12
32,163,12,12,12,13,2
163,51,13,14,5,23,9
163,100,14,14,19,6,12
163,198,18,14,15,15,-4
65,163,24,9,19,16,-16
163,32,20,16,18,17,6
163,191,22,17,25,11,-12
11,163,19,19,22,18,-7
114,163,6,31,23,18,-11
156,163,12,29,24,18,-15
128,163,31,11,25,18,-5
184,163,29,14,26,18,2
149,163,29,14,26,19,20
100,163,31,15,26,20,-8
4,163,30,18,27,20,-6
191,163,35,12,28,21,1
163,170,29,23,17,32,-2
44,163,20,33,29,27,5
163,107,29,28,20,36,14
121,163,32,25,30,28,-4
205,163,35,23,31,28,27
163,37,32,30,25,34,8
51,163,13,52,34,33,-13
198,163,37,30,35,33,-2
163,184,36,33,46,22,15
170,163,25,45,38,33,9
121,163,41,32,38,35,12
163,128,38,36,47,25,-23
135,163,34,41,38,38,-2
163,72,39,38,57,19,-27
163,205,39,41,54,26,-16
149,163,55,26,39,42,11
129,164,1,0,0,1,-18
164,122,3,3,3,3,-21
150,164,5,3,3,4,-14
157,164,2,8,5,4,-19
164,108,6,5,6,6,7
199,164,3,11,7,7,6
143,164,16,0,7,8,19
164,101,8,11,7,9,-3
164,192,8,12,11,9,-2
164,5,8,13,11,6,2
94,164,12,9,9,13,-3
129,164,9,14,10,13,10
115,164,9,13,10,14,-7
164,143,11,15,24,1,-25
199,164,7,18,11,16,-16
33,164,10,18,12,16,6
164,136,12,17,11,14,-21
108,164,11,17,12,18,8
164,206,12,21,27,6,-33
164,122,12,22,22,10,-4
164,171,12,23,12,20,-23
164,157,12,24,7,27,-20
164,115,13,28,12,29,-30
73,164,26,18,13,31,-3
164,12,14,32,31,12,-22
164,52,14,33,22,26,-18
66,164,32,16,14,35,7
185,164,26,25,14,36,6
136,164,24,25,14,37,9
122,164,38,14,14,38,16
164,94,15,46,27,33,18
164,192,16,46,37,24,9
52,164,26,39,17,46,31
164,108,17,47,26,38,-18
192,164,40,30,19,50,6
157,164,15,55,19,51,-12
164,171,20,51,27,44,-22
45,164,42,30,20,52,3
164,33,20,54,30,44,-11
136,164,38,38,20,56,15
164,185,20,58,38,40,9
150,164,53,28,22,59,-9
165,151,0,3,2,0,-18
165,200,1,4,0,5,1
165,158,2,4,3,3,-11
20,165,4,3,2,6,-7
39,165,3,5,3,6,18
165,109,3,8,3,7,-16
165,60,4,9,2,10,-15
165,95,4,11,6,8,5
109,165,6,10,5,12,6
74,165,10,8,5,13,-2
165,144,6,13,16,3,-29
165,137,6,14,13,9,-7
27,165,10,11,6,15,15
165,158,6,16,10,14,4
53,165,14,10,7,17,-2
207,165,20,5,8,17,15
165,116,8,19,7,19,-7
186,165,21,8,8,20,14
60,165,7,21,8,21,-7
165,186,9,21,22,9,-16
165,207,9,22,25,6,-21
67,165,22,9,9,23,-8
88,165,10,25,10,25,-9
165,179,11,25,11,24,7
13,165,27,8,12,25,4
207,165,31,8,12,27,-3
165,67,14,29,28,15,12
109,165,20,25,15,31,11
151,165,30,18,15,33,10
34,165,21,28,16,34,25
165,200,16,35,19,32,-5
6,165,26,27,16,37,-18
165,186,17,37,39,17,-31
200,165,21,34,17,38,2
158,165,19,38,17,39,-36
165,6,18,39,28,29,-7
165,34,18,40,25,31,-4
46,165,40,22,20,42,-3
102,165,37,24,21,42,4
130,165,28,36,22,44,9
95,165,24,45,22,46,6
165,20,22,47,33,36,-17
165,74,22,52,37,36,-4
186,165,51,25,22,55,7
14,0,0,2,0,1,-10
124,0,3,0,1,1,-12
47,0,1,2,2,1,8
0,40,2,2,4,1,-5
103,0,4,2,2,3,-2
138,0,6,2,3,3,-30
96,0,2,5,4,3,-7
0,180,5,3,3,6,3
0,173,6,4,7,3,5
0,103,8,5,8,6,-1
89,0,13,4,9,6,29
0,40,9,7,14,4,-12
180,0,7,12,9,8,-3
117,0,14,7,10,8,-9
0,7,11,8,7,14,5
110,0,6,17,13,8,-31
21,0,11,11,14,8,-19
145,0,6,21,16,8,1
0,47,18,9,17,12,-8
0,14,18,10,10,19,3
28,0,12,17,19,10,-13
7,0,8,24,21,10,-9
61,0,11,22,22,10,-20
40,0,28,7,23,12,-11
0,21,25,13,16,20,13
89,0,30,16,31,14,-9
0,145,33,14,19,28,18
0,124,34,15,27,24,-6
0,194,35,16,33,22,9
0,96,40,17,15,43,28
0,68,41,17,36,24,-3
131,0,34,32,46,18,-18
96,0,16,49,47,18,-19
0,21,49,18,29,39,-7
0,68,50,19,40,30,33
0,14,54,20,26,48,5
61,0,20,54,55,20,-7
40,0,54,23,57,20,-16
0,89,59,20,50,29,3
21,0,0,0,0,0,-5
21,0,0,1,1,0,-6
68,0,0,0,0,0,8
0,68,2,1,1,2,-12
68,0,2,2,2,2,-12
0,82,1,2,2,1,-8
1,167,1,1,1,1,10
1,146,2,1,1,1,13
188,1,1,2,3,1,-40
1,90,6,1,5,2,14
97,1,1,8,9,2,-14
1,41,10,2,4,5,9
1,8,13,3,6,7,39
22,1,11,5,16,3,5
29,1,7,10,16,4,-7
1,97,17,5,4,16,10
1,29,19,6,10,12,23
1,41,23,6,14,12,-4
29,1,13,19,26,8,-19
195,1,8,25,27,8,-4
1,8,29,8,13,20,21
1,55,30,8,22,15,5
132,1,19,20,33,9,-14
48,1,18,23,34,9,-5
125,1,20,23,36,9,11
55,1,25,19,36,10,-9
1,90,37,10,29,17,85
1,62,38,10,15,31,12
104,1,26,23,40,10,17
1,118,42,11,39,12,-14
181,1,28,25,42,12,6
41,1,30,23,42,13,-7
83,1,40,16,44,14,-10
97,1,14,46,46,14,3
1,83,47,15,44,17,-11
1,22,48,16,42,23,5
55,1,3,1,1,3,-8
2,9,1,0,1,0,29
91,2,2,0,2,1,-6
119,2,2,2,3,1,6
2,147,5,3,6,2,-21
2,182,5,5,4,7,-4
2,30,5,6,6,4,7
175,2,7,8,6,7,-23
2,9,8,8,4,14,10
2,16,9,8,6,14,4
147,2,14,6,11,8,5
2,49,14,10,19,6,4
2,70,15,10,15,9,-17
30,2,17,16,19,13,8
2,49,19,14,23,12,7
161,2,12,26,20,14,16
2,42,22,15,20,18,1
154,2,17,23,23,16,-12
2,98,26,16,10,31,-13
2,30,27,17,24,19,16
2,35,28,17,27,19,-4
2,70,28,18,26,19,17
2,23,29,18,28,19,-10
2,133,29,20,28,22,4
203,2,40,12,30,20,14
2,119,32,23,40,15,-30
9,2,18,38,32,24,3
56,2,22,33,32,25,-11
35,2,34,25,33,25,-11
2,154,35,27,32,31,-9
2,168,35,28,22,43,-42
105,2,45,22,36,29,1
126,2,31,36,36,30,10
23,2,43,26,36,31,-3
2,112,37,31,24,43,7
2,175,39,31,35,37,-2
16,2,24,49,39,32,-1
2,35,40,33,43,31,2
91,2,19,57,41,33,-1
2,16,42,33,25,52,-14
49,2,51,26,42,35,-7
2,91,43,37,20,60,18
98,2,29,52,44,37,-3
2,35,0,0,0,0,-17
35,2,1,1,1,1,-3
35,2,1,2,2,1,-8
2,35,3,3,3,3,6
84,2,2,1,1,2,23
50,3,1,0,0,1,-1
3,24,1,2,4,0,-17
134,3,0,5,1,3,-24
10,3,3,4,2,3,-15
3,64,3,3,4,5,16
24,3,9,0,4,3,-16
3,106,6,3,4,6,-10
3,127,6,4,10,2,-3
3,148,6,5,9,5,-39
3,134,6,6,1,14,-6
3,17,6,7,6,8,20
197,3,8,8,7,8,3
17,3,9,10,8,9,17
3,31,8,12,5,17,1
64,3,8,13,9,12,22
10,3,10,15,9,16,-16
3,190,11,17,13,16,4
64,3,13,15,12,17,6
71,3,18,15,13,18,-7
3,31,15,18,7,27,9
99,3,16,19,17,18,14
3,92,17,19,10,28,3
155,3,16,25,19,20,-2
3,10,20,20,15,26,11
148,3,29,15,21,20,17
3,204,22,22,33,12,10
3,197,23,22,19,26,-9
3,155,24,25,18,32,6
36,3,24,26,26,25,-16
106,3,25,28,28,25,-28
3,71,29,26,26,29,4
50,3,21,38,32,26,-19
3,36,33,26,28,29,-16
190,3,34,26,34,27,8
85,3,43,16,34,28,-7
204,3,46,16,35,28,8
183,3,44,20,35,29,-24
120,3,48,18,37,29,12
3,24,38,30,50,18,-12
57,3,15,54,38,31,-10
127,3,46,27,40,31,17
3,113,45,32,39,38,15
17,3,29,50,46,32,-8
3,50,47,32,34,45,-11
99,3,0,0,0,0,9
99,3,1,0,0,1,2
99,3,3,1,1,3,6
4,51,0,0,0,0,24
93,4,0,3,2,1,-8
44,4,2,3,5,1,5
18,4,2,4,5,2,-11
25,4,3,7,7,2,9
4,149,7,3,5,3,16
4,128,8,4,8,3,-18
4,135,8,5,5,9,2
4,107,9,5,6,7,-5
4,37,10,6,6,8,18
142,4,16,2,12,7,10
128,4,17,5,13,8,-9
4,72,15,8,16,7,-7
51,4,5,22,15,9,-6
4,191,16,9,21,4,6
4,100,18,9,19,7,8
198,4,15,14,20,9,-7
44,4,11,19,23,10,-5
184,4,23,10,24,10,-9
135,4,12,23,25,10,20
4,100,25,11,24,11,-16
93,4,13,27,26,12,6
4,11,27,15,21,20,-14
205,4,27,16,27,16,-23
4,156,30,17,12,34,-5
4,184,30,19,33,15,-11
4,93,31,20,16,37,1
4,18,34,20,21,33,-9
114,4,13,43,36,22,-7
149,4,38,21,37,22,10
100,4,34,26,37,23,-5
121,4,34,27,38,23,-3
4,25,39,23,26,34,-14
4,121,40,27,36,29,-9
25,4,30,36,40,28,-17
65,4,41,27,41,28,-16
4,65,43,29,42,29,13
4,32,45,29,36,38,-4
18,4,29,46,45,30,-6
4,93,46,31,24,53,-2
4,37,48,32,37,43,27
72,4,60,21,49,32,-6
32,4,0,0,0,0,-12
4,32,2,0,0,2,7
4,32,3,0,0,3,-2
32,4,1,3,3,1,6
4,32,3,2,2,3,54
4,11,0,0,0,0,7
4,11,1,0,0,1,-15
11,4,1,1,1,1,-3
4,11,2,2,2,2,-5
12,5,0,0,0,0,-2
5,38,1,0,0,0,15
5,19,2,0,2,0,-4
115,5,2,2,4,2,9
5,164,7,3,6,4,6
5,143,8,3,13,0,-12
5,26,9,4,9,5,-12
206,5,14,3,9,5,-3
108,5,6,12,10,5,-9
5,45,11,7,12,9,-5
199,5,6,16,12,8,-4
192,5,14,12,14,8,-13
19,5,15,12,15,8,3
5,52,15,9,13,14,-16
5,122,15,11,20,9,9
26,5,18,12,17,12,-2
52,5,15,18,18,12,-27
5,66,19,12,21,13,2
33,5,14,22,20,12,-11
5,73,22,12,22,15,-15
101,5,16,19,22,13,14
178,5,22,18,23,15,6
5,12,24,18,30,11,13
5,150,26,19,31,16,-27
5,171,26,21,21,27,5
5,108,27,21,19,31,-5
73,5,30,24,27,24,23
5,12,27,25,38,14,-11
157,5,11,45,28,26,-11
129,5,30,28,30,27,8
5,94,30,29,26,33,-13
185,5,30,31,30,30,-8
33,5,26,37,31,30,-10
5,66,32,32,44,20,2
5,101,33,32,31,35,-21
38,5,19,48,33,33,-16
136,5,33,35,34,33,-7
5,52,36,34,29,43,-12
5,94,36,35,29,43,-22
73,5,44,30,36,36,2
5,26,36,37,39,34,2
5,185,37,37,37,38,3
19,5,40,36,38,37,4
12,5,56,23,39,40,-3
5,199,40,40,30,50,5
59,5,10,71,41,40,-10
46,6,1,0,0,0,-6
6,39,2,0,1,2,30
53,6,1,3,3,1,13
6,27,3,2,2,3,-17
95,6,3,3,3,3,-32
102,6,2,6,5,4,-11
6,137,7,4,7,5,8
6,158,8,5,7,6,8
6,109,9,5,5,8,-3
13,6,13,4,10,7,-6
6,20,11,9,11,11,-11
207,6,18,4,11,10,-4
20,6,14,15,13,13,-31
102,6,12,15,14,13,10
39,6,8,22,15,16,-2
6,27,16,16,15,18,-10
34,6,15,16,16,17,20
6,13,17,18,26,7,12
67,6,24,11,18,18,-5
123,6,22,16,19,18,15
6,193,20,21,25,17,4
172,6,16,26,21,23,-3
6,95,22,23,18,28,8
74,6,26,19,23,23,5
88,6,16,30,23,24,12
6,123,24,25,28,21,28
6,116,26,28,20,34,-28
46,6,37,19,27,29,-1
6,13,29,29,40,16,18
109,6,26,33,30,29,18
144,6,50,10,30,30,-7
151,6,36,25,31,30,10
6,20,31,31,30,32,-14
6,95,31,32,23,41,-7
6,46,31,34,41,25,-20
193,6,37,30,32,35,7
137,6,43,26,32,37,-9
6,67,33,37,41,29,-2
20,6,34,37,33,38,-22
13,6,47,26,35,39,-6
74,6,39,36,36,39,-2
6,200,37,39,33,43,7
6,53,38,39,29,48,-9
6,60,38,40,28,50,12
95,6,28,52,39,41,-47
39,6,20,61,40,41,-39
6,46,0,0,0,0,4
6,46,1,0,0,1,14
46,6,1,2,2,1,9
6,46,2,2,2,2,-11
46,6,3,2,2,3,22
124,47,2,0,1,1,5
96,47,1,2,2,2,-21
54,47,1,5,3,2,10
47,110,3,5,2,7,-9
180,47,2,6,3,6,8
47,145,5,8,1,12,9
68,47,9,7,8,8,9
47,61,11,9,8,11,17
103,47,14,8,15,9,-4
82,47,19,8,16,10,22
47,7,16,11,7,19,-7
47,89,18,13,20,12,-9
21,47,14,17,18,14,-6
201,47,29,4,19,14,-13
47,152,21,14,26,11,-22
47,124,21,15,20,18,14
47,131,22,15,25,13,-6
47,180,22,18,19,23,-15
47,117,22,20,27,15,-3
14,47,17,30,24,22,-18
47,54,25,23,22,26,-2
28,47,22,34,28,26,-6
47,7,29,26,10,47,-6
47,89,30,27,38,22,-6
7,47,11,49,31,28,4
131,47,33,30,32,29,-22
47,187,33,29,36,29,2
47,173,34,29,46,18,-18
21,47,27,38,34,30,13
47,21,34,31,28,38,-2
47,14,35,32,24,44,-4
47,28,35,33,27,41,-5
40,47,49,19,35,34,10
89,47,45,26,35,35,12
89,47,47,26,35,38,-7
7,47,15,60,37,38,-16
47,54,39,38,40,38,5
47,21,41,38,37,43,1
0,47,60,20,42,38,13
47,40,42,39,55,26,-10
47,40,0,1,1,0,-3
40,47,2,0,0,2,17
40,47,3,0,0,3,12
41,48,0,0,0,0,-2
48,153,1,1,1,2,-17
48,97,2,4,0,6,3
48,118,6,5,10,2,-12
90,48,8,3,6,6,9
29,48,4,9,6,8,14
48,181,7,12,11,8,-13
15,48,4,18,7,13,-27
1,48,18,6,8,13,3
48,62,13,15,9,20,3
195,48,6,23,15,15,4
69,48,19,13,16,17,-17
48,83,17,17,26,7,-14
8,48,13,19,17,18,-17
48,41,18,18,18,17,-4
48,202,18,20,25,12,-13
125,48,20,22,18,24,-42
22,48,25,16,19,24,-15
48,22,20,24,25,17,14
48,55,22,24,26,20,3
48,62,23,24,15,32,-17
48,22,27,26,31,21,-8
48,90,27,27,32,22,16
1,48,43,13,28,27,-1
48,29,29,28,28,29,4
41,48,36,25,31,29,-8
48,8,33,29,20,41,-8
48,69,33,30,38,25,1
48,83,1,3,3,1,-12
84,49,1,0,0,0,-20
49,203,5,0,7,1,4
49,196,7,1,3,5,22
49,35,9,3,8,4,-7
49,30,9,4,7,5,14
49,35,15,5,11,8,3
154,49,9,13,16,5,-9
35,49,13,11,18,6,-14
112,49,13,11,19,7,-3
49,91,22,10,12,20,8
49,23,23,11,21,14,-5
196,49,11,25,23,13,-13
49,16,24,13,14,24,15
49,42,25,14,20,21,3
30,49,24,20,28,15,-10
168,49,17,31,29,15,-39
49,98,31,15,12,35,-10
63,49,20,32,32,17,4
49,23,32,18,32,21,-34
49,63,32,19,22,33,-2
140,49,33,24,33,20,-4
84,49,42,14,35,20,6
49,16,36,21,23,39,10
133,49,32,30,37,22,-29
49,105,38,23,43,22,-23
49,126,38,24,29,34,-15
49,147,38,25,45,21,-13
49,133,38,26,34,32,7
91,49,18,50,39,26,-12
49,63,40,26,26,42,5
63,49,26,43,41,26,-26
49,42,42,26,36,33,15
189,49,47,23,43,26,-7
42,49,38,34,45,26,-19
49,70,47,26,42,33,13
30,49,36,38,48,26,-18
98,49,29,48,50,26,-21
70,49,44,37,53,28,-6
42,49,0,0,0,0,-7
42,49,0,1,1,0,-16
49,42,2,0,0,2,14
23,49,1,0,0,1,-26
49,23,1,1,1,1,-11
49,23,1,2,2,1,-11
23,49,3,1,1,3,-10
49,23,2,3,3,2,-7
31,50,0,0,0,0,-7
113,50,2,0,1,1,9
204,50,5,1,2,3,31
50,71,2,4,4,3,4
50,17,3,6,3,6,-6
24,50,9,1,3,7,7
50,99,3,8,4,8,-9
50,148,3,10,10,5,-13
50,106,3,11,8,6,-2
197,50,7,8,3,12,4
50,36,3,13,5,13,30
92,50,6,12,4,13,-38
43,50,9,12,5,13,41
50,10,5,14,7,13,-15
50,43,6,15,10,14,-4
71,50,12,11,6,16,-5
64,50,11,15,9,19,12
50,64,9,20,12,15,-15
50,183,10,21,21,13,-2
50,176,10,22,19,14,12
17,50,14,20,11,22,-4
36,50,16,22,15,25,23
43,50,15,31,17,27,-26
10,50,16,29,18,27,-31
85,50,32,13,19,27,15
50,31,19,28,8,39,-3
169,50,17,35,20,31,5
50,92,21,33,16,40,-8
50,71,21,34,25,29,-9
50,113,21,40,30,29,12
134,50,21,40,22,40,-27
31,50,13,52,26,40,-21
24,50,50,17,27,40,-6
50,57,28,40,15,53,1
50,155,29,41,23,46,-31
50,141,30,43,45,27,5
50,134,31,43,23,51,9
36,50,40,33,32,43,-29
99,50,39,36,33,43,1
50,85,33,44,52,23,-11
50,64,33,45,46,32,8
72,51,2,3,2,5,6
93,51,2,6,2,6,2
51,114,3,9,2,7,-16
86,51,8,7,4,13,7
37,51,6,9,4,14,5
51,198,4,18,9,10,-11
51,205,4,19,15,6,-14
51,44,4,20,7,13,6
177,51,17,8,5,21,20
51,170,5,26,12,17,-6
51,149,5,28,21,11,-21
18,51,8,23,5,29,16
32,51,17,17,5,30,13
51,191,5,31,24,9,-22
51,100,5,32,23,11,-10
184,51,24,11,5,33,24
93,51,15,30,7,36,-7
51,25,9,37,16,31,-21
156,51,13,34,9,38,-12
11,51,34,22,10,44,18
51,44,10,45,21,33,-21
65,51,37,21,11,46,-5
51,25,12,47,25,34,-23
25,51,27,34,12,48,6
51,107,12,49,22,41,-28
51,135,12,50,26,36,-5
114,51,14,53,14,53,3
51,65,14,55,41,28,-17
191,51,49,21,14,56,21
149,51,46,25,14,57,31
44,51,31,40,14,58,4
51,4,14,59,44,29,-31
37,51,33,40,14,60,2
51,100,14,61,42,33,-14
25,51,34,43,15,62,16
32,51,38,40,15,63,8
52,33,0,0,0,0,25
206,52,2,1,2,1,10
12,52,7,1,4,5,6
52,122,6,6,7,5,3
87,52,9,5,8,8,19
38,52,5,13,9,10,-17
52,33,10,10,7,13,-15
52,129,10,14,10,14,2
115,52,9,15,11,14,-5
94,52,15,12,14,14,8
52,12,14,15,18,7,-7
52,73,14,16,19,12,-19
52,45,14,17,17,13,-9
33,52,15,23,18,20,-12
45,52,19,18,19,20,-6
59,52,5,37,20,22,-6
136,52,18,23,21,22,-7
52,66,22,25,30,15,-10
45,52,27,22,23,27,8
52,19,23,28,26,24,-6
192,52,29,20,23,29,6
108,52,20,31,23,30,5
52,38,23,32,14,40,-11
52,115,23,33,17,38,8
52,45,25,37,37,25,-1
19,52,31,30,25,38,-13
52,108,26,38,25,38,-16
12,52,51,21,30,43,14
52,199,30,44,26,46,-8
26,52,40,36,31,46,5
52,59,31,48,10,68,7
66,52,53,26,32,48,4
193,53,1,0,0,1,-7
53,20,1,1,2,1,-13
186,53,2,2,1,2,19
137,53,3,3,2,3,5
53,46,3,4,3,4,-28
53,67,3,5,6,2,-11
179,53,2,6,3,6,-16
74,53,9,3,5,7,-10
53,116,8,9,5,12,2
172,53,7,12,10,9,-8
53,88,11,9,7,13,11
13,53,14,5,12,9,32
53,172,12,10,8,13,3
53,109,14,12,10,16,-13
27,53,15,14,14,13,-7
95,53,13,17,15,13,-11
46,53,17,13,16,13,5
53,186,16,16,25,9,-7
95,53,15,20,16,17,12
34,53,17,16,16,18,1
53,34,16,19,18,16,5
6,53,19,20,17,22,-15
53,67,18,22,26,13,-15
53,46,18,24,26,15,11
102,53,22,19,19,24,3
165,53,13,29,19,25,2
53,179,20,26,15,29,-8
53,74,21,27,27,20,-3
53,39,21,29,9,39,5
13,53,33,15,22,29,7
158,53,17,36,22,30,14
53,123,23,33,31,25,-11
53,13,23,34,39,16,-15
53,95,24,36,22,38,11
53,60,25,36,22,38,-3
53,34,26,38,29,33,-11
53,20,26,39,32,33,-20
53,39,26,40,11,53,-8
27,53,34,32,26,41,-6
39,53,12,54,27,41,11
53,151,27,42,41,29,-9
53,137,27,43,43,28,-7
53,130,27,44,32,38,-15
53,207,27,45,55,16,-8
46,53,49,27,29,47,16
102,53,47,31,30,48,3
53,193,30,49,42,37,-13
67,53,49,31,30,50,13
131,117,0,2,2,0,21
61,131,1,2,1,2,-17
145,131,1,5,2,3,-2
131,89,4,3,5,1,10
117,131,5,4,7,3,7
152,131,13,2,11,5,-6
28,131,6,10,13,5,-21
21,131,9,7,14,5,-22
187,131,8,13,15,6,-9
138,131,8,15,17,8,-13
131,28,18,9,10,14,9
131,110,20,9,6,23,5
124,131,15,15,21,9,5
187,131,14,18,22,11,-6
14,131,11,22,23,11,-5
68,131,23,14,24,11,23
131,40,27,15,32,9,-24
131,152,27,17,32,13,-29
131,103,29,21,29,20,7
0,131,34,16,31,22,5
138,131,25,29,31,25,7
40,131,42,15,32,28,5
103,131,36,26,32,29,2
131,61,33,31,17,46,2
131,110,34,31,16,50,-21
110,131,17,51,35,33,-15
131,180,36,33,36,34,-2
131,187,36,34,38,32,-18
131,117,36,35,45,24,-12
194,131,40,31,36,36,4
96,131,17,55,36,38,5
152,131,54,20,36,39,11
131,152,36,41,55,21,1
131,194,37,43,46,34,12
132,104,0,1,1,0,-17
188,132,3,3,3,3,-9
132,139,4,3,2,5,1
146,132,7,3,8,4,-29
125,132,12,8,11,7,-4
153,132,14,9,12,9,-9
132,48,13,9,9,15,-11
118,132,20,6,13,11,14
132,188,13,12,14,13,10
132,195,14,12,4,23,-6
132,118,14,13,21,6,-26
132,181,15,14,17,14,-16
202,132,22,9,15,15,4
132,111,15,16,16,17,-2
132,8,17,19,13,22,9
15,132,15,26,19,21,-15
132,160,20,21,19,22,-9
111,132,22,21,20,22,-6
132,153,22,22,28,16,4
118,132,34,11,23,22,-7
104,132,26,21,25,22,-19
132,69,26,22,29,20,-6
132,41,27,23,27,22,-12
167,132,17,33,27,24,1
132,125,27,26,25,28,5
160,132,27,26,28,26,2
139,132,21,32,28,27,-6
202,132,40,14,29,28,-7
132,181,30,28,32,25,12
90,132,36,26,33,30,-10
125,132,28,37,35,30,-2
132,202,0,0,0,0,-15
202,132,2,0,0,2,12
202,132,3,0,0,3,6
175,133,1,0,0,0,-19
133,203,1,1,2,0,-10
133,189,1,2,1,1,-9
133,105,2,3,2,3,-20
161,133,3,3,2,4,-13
133,42,4,4,4,3,-5
182,133,4,6,5,6,-11
133,168,7,6,3,9,-11
147,133,10,6,9,9,1
91,133,7,10,9,10,-6
133,154,11,10,9,11,7
203,133,18,4,12,10,-3
189,133,14,6,13,11,13
133,35,13,12,13,10,2
133,23,14,12,13,12,-20
133,84,14,13,17,6,-16
133,91,14,14,12,14,4
133,147,15,16,24,6,-11
112,133,14,13,15,17,-22
133,105,17,17,18,16,-19
133,70,19,18,20,14,-8
84,133,24,11,20,19,-7
9,133,10,31,21,19,-11
133,154,23,19,17,25,-18
182,133,24,22,24,20,45
196,133,15,30,24,21,-5
126,133,23,22,25,21,-9
133,126,26,21,23,23,-6
168,133,17,32,26,22,-7
30,133,25,22,27,22,-14
133,112,29,24,19,30,4
42,133,29,27,31,25,3
70,133,32,23,31,26,11
133,2,32,29,34,27,-1
133,119,33,31,47,17,-23
133,182,34,33,36,31,-7
133,203,34,34,52,16,-7
161,133,23,48,35,36,-15
133,126,36,36,33,38,10
35,133,42,30,37,36,-9
126,133,33,40,38,36,-10
105,133,50,24,39,36,17
196,133,26,49,39,37,-12
112,133,29,49,41,38,-7
133,112,42,38,30,50,16
120,134,0,0,0,0,3
183,134,2,0,0,2,11
134,64,0,6,2,4,-24
106,134,1,4,0,7,19
197,134,3,5,0,8,-6
134,141,1,9,6,3,-14
134,197,1,11,4,6,-7
134,176,1,12,8,4,-10
183,134,13,5,3,15,-6
134,127,4,16,16,3,-32
134,106,5,19,13,8,10
134,92,6,21,8,17,4
155,134,13,16,8,23,-2
134,155,11,24,13,19,-11
10,134,12,23,12,25,11
134,204,13,26,30,8,-4
134,113,14,27,18,21,-26
113,134,19,21,14,28,15
134,148,16,30,33,16,-15
134,155,17,33,18,33,17
36,134,24,27,19,33,6
43,134,19,38,19,36,-12
134,10,21,36,23,36,-20
134,31,21,38,11,47,-26
134,99,21,39,31,29,-13
71,134,26,35,22,41,2
148,134,46,20,22,43,9
134,204,22,44,49,16,-18
134,183,22,45,44,22,-38
92,134,19,50,22,47,-1
134,197,23,49,31,40,-7
134,120,23,50,53,19,-20
134,141,24,52,47,29,-28
127,134,51,28,24,54,12
134,106,24,55,35,44,-7
134,113,24,57,40,41,6
11,135,1,2,1,3,-2
135,18,2,4,2,3,1
135,25,3,4,1,6,-11
135,72,3,5,3,3,-3
135,51,3,6,2,7,2
121,135,3,8,4,7,-17
135,121,5,10,3,12,-15
149,135,10,5,5,11,16
65,135,14,4,5,13,19
93,135,7,14,5,14,5
135,170,5,15,10,10,-9
86,135,10,12,6,16,5
135,198,6,18,11,12,-8
135,191,8,20,21,6,6
135,149,10,20,20,11,-4
114,135,5,24,10,21,-6
72,135,23,8,11,21,6
25,135,13,22,12,22,4
135,184,13,24,25,11,-15
156,135,12,28,13,26,-9
135,205,14,26,25,16,-20
135,11,14,27,22,20,-14
135,32,14,28,21,20,2
135,128,17,30,32,16,-1
191,135,36,12,17,31,10
170,135,17,31,17,33,-12
156,135,14,41,21,34,3
135,191,23,35,42,16,11
184,135,43,21,27,36,-18
18,135,23,42,28,36,-3
100,135,39,28,30,36,4
114,135,15,54,31,38,2
128,135,44,25,31,39,3
135,107,31,40,27,45,-16
121,135,41,31,31,41,-5
135,128,36,43,51,28,6
129,136,2,2,2,1,16
136,108,2,2,2,2,12
136,12,4,2,6,1,-4
136,73,4,5,8,3,1
66,136,7,5,5,5,-4
122,136,8,6,6,6,22
199,136,4,12,7,7,-14
94,136,10,8,8,8,9
26,136,12,6,8,9,-3
122,136,14,8,10,10,4
136,122,10,11,15,8,-6
136,206,10,12,20,5,-37
199,136,6,18,10,13,10
108,136,11,14,10,14,-9
150,136,17,13,12,15,5
136,115,13,16,11,20,-14
129,136,14,20,13,17,-13
192,136,18,16,14,17,-5
185,136,16,19,15,17,2
136,206,15,18,30,6,-25
136,157,16,20,8,30,12
157,136,9,32,17,22,-27
136,38,18,24,11,32,22
19,136,23,21,19,24,3
5,136,26,20,21,25,-9
33,136,20,31,23,25,-3
136,101,26,26,23,28,-14
185,136,28,28,27,28,-3
136,45,28,30,35,25,-5
136,199,28,33,23,37,12
73,136,35,28,29,33,7
164,136,18,49,32,35,-34
136,33,33,36,30,39,9
136,122,35,36,49,22,-22
136,115,35,37,24,48,9
115,136,25,50,37,38,-13
150,136,50,28,39,39,3
136,157,40,41,16,65,-5
137,130,0,0,0,0,-9
137,151,1,1,1,0,-13
207,137,4,1,3,2,14
137,60,4,3,0,5,25
137,95,5,4,3,5,13
193,137,4,5,7,4,6
137,186,7,6,7,5,-9
109,137,6,8,7,8,-25
137,116,9,8,5,11,9
